Txhash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3284.62373213323/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,Output
0x441abb2a95fdbdfe4b2c41832a6c2721b37c3ac57c3a86c8cbd4de968260d5d3,19560828,1711972703,4/1/24 11:58,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.99171E-07,0.001968052,0.005993038,19.68487551,3505.52,,,0x0919b19e,1
0x6cb8f8b5972044037e38b351bf6917234ff0476d0f2cd636c19fa44a80e0a418,19560828,1711972703,4/1/24 11:58,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.27354E-07,0.002060621,0.479036777881513152,1573.455569,3505.52,,,0x7f399c2b,1
0xa099ba3704d4a506b022fe1fd779ddb07c7a23e35c874ea9a2dcd4c582f6a9a1,19560831,1711972739,4/1/24 11:58,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.81552E-09,2.23864E-05,0.001989593,6.535063165,3505.52,,,0x7c3968bb,1
0xc640a56b203bdec8d5309e225c6387492ad2d563eb5799815a3c0f4de73dc93e,19560831,1711972739,4/1/24 11:58,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.93864E-09,1.95062E-05,0.011823175803568976,38.83468383,3505.52,,,0x0419a1bf,1
0x45127f5b3bcec603dc9ae981453f204fcfc39f0c6ccd583d0baee1c8b177197b,19560834,1711972775,4/1/24 11:59,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.78382E-08,0.000124284,0.002330323,7.654234836,3505.52,,,0x043c2325,1
0x97fa3edd5b85906645b4a5ea67d4ba39203711a76c7a2bf32ef9bd8b5800c491,19560834,1711972775,4/1/24 11:59,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.83463E-08,0.000125953,0.006193145,20.34215025,3505.52,,,0x823ccf91,1
0x82fe29c05572a140c2fc092ec3a01e2b3719bca9c4ee8bd2a45699b5f5957de9,19560838,1711972823,4/1/24 12:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.17683E-07,0.000715008,0.004818658,15.82747702,3505.52,,,0x253af723,1
0x2316a5faa264f551ee65755a1dbd8649c06e72f5e56b50a713102bb30fb3ef00,19560838,1711972823,4/1/24 12:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.34E-16,4.4014E-13,0.004697368,15.42908639,3505.52,,,0x2b60c7bb,1
0xceb02527c14001fd7e6a098f4b7ca28b63960e78613fd2c541aa9037778a1abe,19560838,1711972823,4/1/24 12:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.444E-06,0.021166122,0.279697259313242632,918.7002558,3505.52,,,0x5cc7bbec,1
0x62d622e36ba3118784264f42d42a22e3a8110b4cf69777987c668ff57fd426bf,19560840,1711972859,4/1/24 12:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.36309E-07,0.000447723,0.006033205,19.81680854,3505.52,,,0x091bcb37,1
0x8bc21ce2f7d3684142b7c001a79471113e8fb5f5758d00c423fb8dcbf2af1b89,19560840,1711972859,4/1/24 12:00,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.54296E-07,0.000506806,0.306631654394598932,1007.169609,3505.52,,,0x7f3b8afe,1
0x0262bc49732f2ac3cd3b90a177dfc07533c7f4db8325e0a6419ff9e48ec477d2,19560846,1711972931,4/1/24 12:02,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.42E-16,4.66417E-13,0.005107877,16.77745502,3505.52,,,0x2b956a68,1
0x7b5e756a999607e020c129a9ad6b24e8b634470565e0fb28bed7615f7e5a7cc3,19560847,1711972943,4/1/24 12:02,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.43E-16,4.69701E-13,0.010763082090280245,35.35267486,3505.52,,,0x2b95ea9b,1
0x6ff7449a6a11f90d9f3836a3fe34626f362961ad164bba68974e3369708203ab,19560849,1711972967,4/1/24 12:02,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.45E-16,4.7627E-13,0.010863278,35.68178091,3505.52,,,0x2b8b3d1a,1
0x5d0dfab6c77e07d9f04c13839ccc88da4171e3ca5cc16d3944202402def925d1,19560849,1711972967,4/1/24 12:02,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.45E-16,4.7627E-13,0.406166548286856409,1334.104284,3505.52,,,0x2b7865ba,1
0x12f25dba05023551017b3dc312204deefe63ad4ddab1d584c65881e280ccaa3d,19560854,1711973027,4/1/24 12:03,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.5E-16,4.92694E-13,0.007406118,24.32631026,3505.52,,,0x2b60c7bb,1
0x5bb8fdd4d7a5f387b24629fedd250ade24dc1b067285bfbc6d618d2b520eedc9,19560854,1711973027,4/1/24 12:03,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.5E-16,4.92694E-13,0.049369909971181107,162.1615779,3505.52,,,0x2b66c7bb,1
0x13dca2fb52fa714a41684fc6f5d2a971f501ad0703cfb6ce2056634228e62503,19560858,1711973075,4/1/24 12:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.79494E-09,1.57496E-05,0.002571719,8.447129597,3505.52,,,0x7c384fe8,1
0x3481732d31be8dc9ad6e63f2329245f5191834c5dbf3a48fe2b0d5cfae0c98fc,19560858,1711973075,4/1/24 12:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.46439E-09,1.46638E-05,0.002376759,7.806759706,3505.52,,,0x0418da8f,1
0x4e39419badea513dcf2fc6ca22b84764107e4d67e1ac22beca53027cdf5ef430,19560859,1711973087,4/1/24 12:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.92117E-07,0.000631032,0.002211642,7.264411779,3505.52,,,0x043ae152,1
0xf67793c900169ee0ba3b7f136ff6e655a755e7fe1570a77ca307d4a52c9ad1d6,19560859,1711973087,4/1/24 12:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.9437E-07,0.000638432,0.035579225594668728,116.8643688,3505.52,,,0x823ae453,1
0x947ea3b5a96bf9eafbab3879fc5a487a47618f4bd6d014625df9ae58054a6c1a,19560860,1711973099,4/1/24 12:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.96113E-08,0.000228647,0.005329946,17.50686753,3505.52,,,0x7f3868bb,1
0x3a681804babe1f990700302b5331409dcc280d3cf3b9fab808e73891874fce9f,19560860,1711973099,4/1/24 12:04,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,6.88999E-08,0.00022631,0.014915694097419264,48.99244281,3505.52,,,0x0918a1bf,1
0x9b8f2f7652e785f457335c9499fef9894768c6577a27e8c45cc669a551f5d06f,19560861,1711973111,4/1/24 12:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.57E-16,5.15686E-13,0.007544396,24.78050234,3505.52,,,0x2b60b9eb,1
0x1298c7503042275357f959c519cb49fdfc2c357c21e55f7b4c56c523a5591ec9,19560861,1711973111,4/1/24 12:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.57E-16,5.15686E-13,0.034952797,114.8067866,3505.52,,,0x2b78b9eb,1
0x7782f63f3a5776f06631cf46abe49a59e4a7c39146064b9820f8967acb80b1a0,19560862,1711973123,4/1/24 12:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.57819E-07,0.000518378,0.003644797,11.97178672,3505.52,,,0x7f3e72e4,1
0x81b5db19e896720409caaafb0a4927af90723e78fab184727c8c87c1e72928ee,19560862,1711973123,4/1/24 12:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.55263E-07,0.000509981,0.051028246534674978,167.6085896,3505.52,,,0x091e2cc8,1
0x24f06e6e852a53a3d74298aaee0582f48ee2b78b86577aaa6deb7ab6dacb2f4c,19560863,1711973135,4/1/24 12:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.25592E-08,0.000304022,0.00225624,7.410900882,3505.52,,,0x7c3868bb,1
0xa6886cbefb519f354990705f7368c55304d67dca2bb1616e8d4278abcf2a9174,19560863,1711973135,4/1/24 12:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,9.19981E-08,0.000302179,0.006482028,21.29102223,3505.52,,,0x0418a1bf,1
0xf74e24ed55581a3aa115c622215a86f307f59e7407403b60d41ddb994723325b,19560864,1711973147,4/1/24 12:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.6E-16,5.2554E-13,0.005507055,18.08860341,3505.52,,,0x2b669628,1
0x1976ee486aa32c15653c6c27e2b84eafb75a54242daf497d25b36e1fc4ef4156,19560864,1711973147,4/1/24 12:05,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.6E-16,5.2554E-13,0.043013603072799172,141.2835015,3505.52,,,0x2b609628,1
0x46f13e79c38ffac7316fa1cf3a8dd4c550f329899f81632d6f888fed80da998d,19560869,1711973207,4/1/24 12:06,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.09411E-08,0.000233015,0.002086935,6.85479616,3505.52,,,0x8238d552,1
0xb81a5f012265df5b51bd046811fec54e986b4a10ed8278cee6d831fdf08ace2f,19560869,1711973207,4/1/24 12:06,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,7.0542E-08,0.000231704,0.00516843,16.97634819,3505.52,,,0x09385bb8,1
0x53072293bcfc78f808da972e5c104a238828716f669b21699d2f83dd88151346,19560871,1711973231,4/1/24 12:07,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.14479E-08,0.000168987,0.001753756,5.760428445,3505.52,,,0x041ccb37,1
0xf3fa7926ff52b40bf80938f60045372ed6910541c19354e6c47b881d1872d1e0,19560871,1711973231,4/1/24 12:07,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.17092E-08,0.000169845,0.002630409,8.639903313,3505.52,,,0x7c3c8afe,1
0xeee97dee2f80a08eba38498665e7cdbcbb027c4cb2a9b581c7a36494a0ae1871,19560872,1711973243,4/1/24 12:07,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.90424E-10,6.25471E-07,0.002059398,6.76434877,3505.52,,,0x04401811,1
0x724736d58cde4248eccd8659802bff643da9d71bae107e02071699e57b9b4220,19560872,1711973243,4/1/24 12:07,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.35438E-10,1.43025E-06,0.002072927,6.80878415,3505.52,,,0x8240d8e3,1
0xdf245a117c8dece44844f6ec2217c1de6b222fbe2621561e92b16f1b8bb5d550,19560880,1711973339,4/1/24 12:08,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.76E-16,5.78094E-13,0.003257189,10.69863886,3505.52,,,0x2b66ae92,1
0x885d0d920f338aa74fadce50da0d18753d7e5176a874c64392a1f3f23fcb3015,19560880,1711973339,4/1/24 12:08,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.76E-16,5.78094E-13,0.023755982422041905,78.02946364,3505.52,,,0x2b60ae92,1
0xa8d687e449e54327db598dece79bffb3c2db903e4b45e0b43bea995fe6a08d3d,19560882,1711973363,4/1/24 12:09,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.02855E-06,0.006663037,0.002321457,7.625112415,3505.52,,,0x0d1b31ba,1
0x2d8a76a37f6c272b721a65a439a24d9534b30cec0ef93391f8135e6783260376,19560882,1711973363,4/1/24 12:09,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.03509E-06,0.006684509,0.004863415,15.9744869,3505.52,,,0x233b31ba,1
0x75b63779b70ad0c23c40f78ef00f21b595b8d7a0610ac70f5bc5aa33ec6e91da,19560883,1711973375,4/1/24 12:09,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.80222E-06,0.00591962,0.00217319,7.138111657,3505.52,,,0x57c7bbec,1
0x45d831814aa1071fccf3dbb66de8a56a7b0901882d08a3a69e950f13a915da1b,19560883,1711973375,4/1/24 12:09,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.80356E-06,0.005924013,0.020250678,66.51585844,3505.52,,,0x5cc7bbec,1
0x5b4bbc4a7b3376bd9a19831685eaa89b4d7a6fc811ef09fc3c4b3a7cacc04af4,19560886,1711973411,4/1/24 12:10,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.91683E-08,6.29608E-05,0.008623115,28.32368956,3505.52,,,0x091966b1,1
0x57fb4de2b87c46e257bbce80beb6f3df8851e331224b64e2532d1587eccd77ff,19560886,1711973411,4/1/24 12:10,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.00511E-08,6.58603E-05,0.030782197425972564,101.1079362,3505.52,,,0x7f396522,1
0x312a5047856dcfebc4cf1e8d7227bb1fa2a1f5a012abc28b6e1f881c3264eab2,19560887,1711973423,4/1/24 12:10,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.83E-16,6.01086E-13,0.007731508,25.39509466,3505.52,,,0x2b66f9f7,1
0x1fc6a8e58c82cd8c20523f9772a263148b3f8d5db54153949e23ef1d645918f8,19560887,1711973423,4/1/24 12:10,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.83E-16,6.01086E-13,0.011808925259659626,38.78787616,3505.52,,,0x2b78f9f7,1
0x1730c862e099168c4640927462a67bc2b38f5d5648cda4a1db6905c9cc92738c,19560891,1711973471,4/1/24 12:11,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.33979E-08,4.40072E-05,0.003746956,12.30734044,3505.52,,,0x091b2c81,1
0xd91efd785e35af7d7230f32e59016075ea79dffedc8df9ae91d82c58a8292b67,19560891,1711973471,4/1/24 12:11,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.37674E-08,4.52207E-05,0.006384911,20.9720298,3505.52,,,0x7f3b6b9f,1
0x901cebbc62f0fdd2308b8bc1be5c9620dcbe569a6aa07ee443594f8e3b1113c5,19560895,1711973519,4/1/24 12:11,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.91E-16,6.27363E-13,0.006456867,21.20837924,3505.52,,,0x2b6680ed,1
0x8ba93c9fa1858682817dc67b2b56234069d99dacd0b456fdf19e13bdb0092041,19560895,1711973519,4/1/24 12:11,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.91E-16,6.27363E-13,0.023179964452793698,76.13746135,3505.52,,,0x2b7880ed,1
0x8339dd36dab8b8ac59e1d2e3aee12aff9c333848bbede2f3829758b64806b191,19560898,1711973555,4/1/24 12:12,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.5853E-09,1.17764E-05,0.001821186,5.981911693,3505.52,,,0x7c39594d,1
0xfc702f0941176a54d67f5b0d836d54e4c0541836a1f8c7ff8d23e736d0584e2c,19560898,1711973555,4/1/24 12:12,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.31397E-09,1.08851E-05,0.006044683,19.85450806,3505.52,,,0x09195ced,1
0xad4fb00072ebb9294a57fc5a5e5c54695276fd34c3585ee9338072f18e51e5b1,19560899,1711973567,4/1/24 12:12,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.19914E-08,0.000170772,0.002703913,8.881336536,3505.52,,,0x043da47f,1
0x49573bd043c28740a481adc7b8eb2173f27ffdb2c44f9ccf263b084300d52323,19560899,1711973567,4/1/24 12:12,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,5.35363E-08,0.000175847,0.023235088020018376,76.31852153,3505.52,,,0x823dd160,1
0x993c994b03e2b7f4adb81c1d8f5603c5dec3baa45c9e9435d51a33ef5a1c3072,19560900,1711973579,4/1/24 12:12,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.23784E-07,0.000406583,0.001820661,5.980187564,3505.52,,,0x7c3f68a4,1
0x7566fd7bb135eea987ce56b989b1c675f71d300f39ef931eaa1af5fed53ed832,19560900,1711973579,4/1/24 12:12,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.22765E-07,0.000403236,0.014672047279332376,48.19215469,3505.52,,,0x041fefdf,1
0x9aedb38c8041f1a08c198a423bff7b590dd0cff5472010c18e4688987610ad82,19560906,1711973651,4/1/24 12:14,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,8.29081E-08,0.000272322,0.007028882,23.08723329,3505.52,,,0x7f3a6676,1
0x37d2b41d9e7cc294c3b5fb095eeef2e9b19ef9118854dea05c6ec1469d85c120,19560906,1711973651,4/1/24 12:14,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,8.09828E-08,0.000265998,0.039356381900112168,129.270906,3505.52,,,0x091a9992,1
0x29775cdd2f5eb62e63df6cdee71f83fdb4b2a217fee3490c25c9f8872a284f93,19560913,1711973735,4/1/24 12:15,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.38637E-08,7.83832E-05,0.003278349,10.76814283,3505.52,,,0x7f3868bb,1
0x3495e2bb556f6f23ebddd49dac5f377cf29f565c9cc490f314cea7e14d643773,19560913,1711973735,4/1/24 12:15,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.26662E-08,7.44499E-05,0.017756472148368189,58.32332982,3505.52,,,0x0918a1bf,1
0xcc06de95cc9d42cdea76ae98fe137fd95e875c3dc3a7c075fca7c5fe247d6237,19560914,1711973747,4/1/24 12:15,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.8297E-07,0.000600988,0.003536431,11.61584478,3505.52,,,0x091ac09b,1
0xc3633d49bf93f471c531a9dc27dabf5fa1c98b1e6956a0e7b29ddee915693265,19560914,1711973747,4/1/24 12:15,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,1.83493E-07,0.000602704,0.013372512923747689,43.92367331,3505.52,,,0x7f3a73d7,1
0x1e5279d45d0ae4dded254a58f201b176065dbc2b89f93962e10fc7476e9a4bb3,19560916,1711973771,4/1/24 12:16,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.12E-16,6.9634E-13,0.004486242,14.73561742,3505.52,,,0x2b9519fe,1
0x4f419fd2f8bae0d8570e6796ed3f7375acc4216c67eed6b9439074a456533678,19560917,1711973783,4/1/24 12:16,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.13E-16,6.99625E-13,0.008304764,27.27802574,3505.52,,,0x2b959e8e,1
0x0fbc46914f1140de66051dcb6baad7e6139d5432cac57b49cf41760d01906de8,19560917,1711973783,4/1/24 12:16,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.24243E-08,0.000106502,0.027911036275961501,91.67725214,3505.52,,,0x093c2325,1
0xbb21f1b053487490847d1e88a4f4d6e267115a0d586e5142180d4efb770d977d,19560919,1711973807,4/1/24 12:16,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.68847E-07,0.000883063,0.003105511,10.20043527,3505.52,,,0x091f397f,1
0x56dc1c1ec181f09f2f2772fd84252d0cf19c5f9bffe7c24c8d73e3e97322ecf8,19560919,1711973807,4/1/24 12:16,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.06685E-06,0.013358064,0.068839187972775746,226.1108305,3505.52,,,0x0f3c397f,1
0x233f1cd58bfb43fb891f4370751e811e2f77394e66aa56174ac856473ccc768f,19560920,1711973819,4/1/24 12:16,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.37527E-08,0.000143711,0.001804654,5.92760915,3505.52,,,0x5e0b1d8f,1
0x125b24cbf0964b3646632cdf4a9dc72cd398ad7e9fbe79fd49f20c90217edcb8,19560920,1711973819,4/1/24 12:16,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.19209E-08,0.000137694,0.088009448669186352,289.0779238,3505.52,,,0x2b660b1d,1
0x4628e86574193d818ed2826de871cafd79ef79c26006ab0fd4b35cc46b99fbc3,19560922,1711973843,4/1/24 12:17,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.50025E-08,0.000147816,0.004061873,13.34172605,3505.52,,,0x7f3775c9,1
0x663ad3c1e68720c97bd887ec7ad3e7bea382862a0c36a84bf539a92593dc7a69,19560922,1711973843,4/1/24 12:17,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.45542E-08,0.000146344,0.011724151428686285,38.50942602,3505.52,,,0x0917b54c,1
0x168a14144b2f2a4505bc593987ea6216d0cdc04195fc7d20528127be5b8309aa,19560923,1711973855,4/1/24 12:17,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.19E-16,7.19333E-13,0.007362814,24.18407332,3505.52,,,0x2b6680ed,1
0x25b0ac6cecb386bb7cf9706938fdc34600d75fef0760a3e93fe58c2353d1ce46,19560923,1711973855,4/1/24 12:17,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.19E-16,7.19333E-13,0.022410969923975142,73.61160367,3505.52,,,0x2b7880ed,1
0x18bb2aa8d0e71fa28c36752edebc828b548e5cd3434bc1db5746b2291df10526,19560924,1711973867,4/1/24 12:17,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.69012E-07,0.000883604,0.004986368,16.37834234,3505.52,,,0x091f397f,1
0xafafef7a44c4d0549332b15065916ae53c4e091f0816c44853944e6e5f2452a8,19560924,1711973867,4/1/24 12:17,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,4.07121E-06,0.0133724,0.388018204810267625,1274.493804,3505.52,,,0x0f3c397f,1
0x355ad2df034d1e2694db5275955145baeb4e927ee330645ce6694c4fa2cb802a,19560925,1711973879,4/1/24 12:17,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.21E-16,7.25902E-13,0.006394653,21.00402875,3505.52,,,0x2b6657af,1
0xa2e91df291fa3e32f34a32e679ff82bf95fc827ef81f2f236cb1bcabc768d4ab,19560925,1711973879,4/1/24 12:17,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,2.21E-16,7.25902E-13,0.029656666,97.41098834,3505.52,,,0x2b7857af,1
0x21dce829b79b3e49667af234beb2db92a51f9c363dd4ad2acfdfb48d5a69240c,19560926,1711973891,4/1/24 12:18,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.66405E-08,0.00012035,0.001880764,6.177603377,3505.52,,,0x0418a1bf,1
0x8089c676fcb8bacbb7f7a3e34d3b960a3f054285a12e37f31c3a1f8ddd42d011,19560926,1711973891,4/1/24 12:18,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.74406E-08,0.000122978,0.011541208,37.90852557,3505.52,,,0x7c3868bb,1
0x0dd1ca0ea930c0fe29523e59faadeadf2ea07e289ee09aa94059a4b0489ac00d,19560929,1711973927,4/1/24 12:18,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,,0,3.91769E-08,0.000128681,0.001832998,6.02070905,3505.52,,,0x7c3b59f4,1
